series_name,published_iso,episode_title,episode_url,guid,summary,summary_general,summary_advanced,audience,rec_general,rec_advanced,include,tags,fetched_at_iso,tags_auto,tags_final,unique_key
GARP Climate Risk Podcast,2025-07-10T05:00:00Z,Greening the Games: How Paris 2024 Delivered on Climate Ambition,https://climaterisk.libsyn.com/greening-the-games-how-paris-2024-delivered-on-climate-ambition,59c2b2fe-40f0-4375-9720-19cb0aa3abe1,"Hear from Georgina Grenon, Director of Environmental Excellence for the Paris 2024 Olympic and Paralympic Games, as we explore what it truly means to put sustainability first. Turning climate ambition into reality is a complicated process. Sustainability often requires systemic change, which is precisely why it can be so challenging. That’s why in this episode, we’re hoping to inspire and encourage our audience with the story of the greening of one of the largest and most watched events in the w",,,advanced,0,0,FALSE,,2025-08-30T19:37:54Z,,,guid:59c2b2fe-40f0-4375-9720-19cb0aa3abe1
Planet Critical,2025-08-28T05:30:00Z,Collapse for the 99% | Luke Kemp,https://www.planetcritical.com/p/luke-kemp,substack:post:172055743,"Collapse has historically benefited the 99%.That’s the amazing conclusion of Luke Kemp, author of Goliath’s Curse: The History and Future of Societal Collapse. Luke is a research associate at the Centre for the Study of Existential Risk at the University of Cambridge, and has spent the past five years studying the collapse of civilisations throughout history. He joins me to explain his research, detailing the difference between complex, collective civilisations and what he calls “Goliaths”, mass",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:172055743
Planet Critical,2025-08-21T05:30:00Z,Community Sufficiency | Kara Huntermoon,https://www.planetcritical.com/p/community-sufficiency-kara-huntermoon,substack:post:170335871,"How can we become good ancestors? Permaculturist and educator, Kara Huntermoon, says the hobbies we pick up now can be skills we pass on to our children, even if we never have to use them ourselves. In this wide-ranging and empathetic conversation on relationality, intergenerational solidarity, and hard work, Kara explores how community sufficiency practiced properly creates the common ground in which we can plant the future. This conversation weaves the importance of our relationships with the ",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:170335871
Planet Critical,2025-08-14T05:30:00Z,Knowing and Being | Tyson Yunkaporta,https://www.planetcritical.com/p/crisis-of-subjectivity-tyson-yunkaporta,substack:post:170665727,"How we create knowledge is as important as the knowledge itself. This is the message of this week’s guest, Aboriginal scholar and author, Tyson Yunkaporta. In his explanation of the importance of learning through living, and living with learning, Tyson points to the how the discourse around decolonisation has granted expertise based on identity rather than experience. He highlights how indigenous thinking is fundamentally consensus building, mirroring the Western scientific method, and warns tha",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:170665727
Redefining Energy - Tech,2025-08-13T13:00:07Z,56. Planning the future of an energy system: case study Netherlands (2/2),http://www.redefining-energy.com,https://api.spreaker.com/episode/67097539,"In this second part of the podcast, Michael Barnard pursues his conversation Paul Martin and Emiel van Druten with explores emerging insights into the Netherlands' energy transition, addressing core assumptions around efficiency, hydrogen usage, and electrification.Building efficiency upgrades yield disappointing returns, with gas consumption often rebounding within 2-4 years post-renovation, limiting achievable reductions to about 50%. The recommended solution is a clear shift toward electrific",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,"Finance & Markets, Fossil Fuels, Litigation, Renewables","Finance & Markets, Fossil Fuels, Litigation, Renewables",guid:https://api.spreaker.com/episode/67097539
Redefining Energy - Tech,2025-07-30T13:00:07Z,55. Planning the future of an energy system: case study Netherlands (1/2),http://www.redefining-energy.com,https://api.spreaker.com/episode/67097537,"Michael Barnard hosts Paul Martin and Emiel van Druten in an insightful podcast episode exploring the Netherlands’ evolving energy transition scenarios, specifically focusing on strategic planning for 2030 and 2050. Emil van Druten, leading the scenario development at Tennet, collaborates closely with Dutch network operators, leveraging his engineering background to advance pragmatic electrification pathways.Central to the discussion is a recent workshop where Canadian experts provided critical ",,,advanced,0,0,FALSE,,2025-08-30T19:37:54Z,,,guid:https://api.spreaker.com/episode/67097537
Redefining Energy - Tech,2025-07-02T13:00:07Z,54. Decarbonizing the High Seas - IMO’s Billion-Dollar Bet (2/2),http://www.redefining-energy.com,https://api.spreaker.com/episode/66567926,"In this episode (2/2), Michael Barnard concludes his conversation with Tristan Smith, a leading voice in maritime decarbonization and professor at the UCL Energy Institute, to unpack the tangled web of choices, regulations, and constraints facing the shipping industry as it attempts to cut emissions. From dual-fuel ships and synthetic fuels to compliance markets and long-term infrastructure investment, our conversation covered the broad terrain that policymakers, shippers, and fuel producers are",,,advanced,0,0,FALSE,,2025-08-30T19:37:54Z,"Carbon Pricing, Finance & Markets, Policy & Politics","Carbon Pricing, Finance & Markets, Policy & Politics",guid:https://api.spreaker.com/episode/66567926
Shift Key,2025-08-27T09:00:00Z,Shift Key Classic: How to Hook Up More Power Plants,https://shows.acast.com/shift-key/episodes/shift-key-classic-how-to-hook-up-more-power-plants,68ae3c39982c36846efe8b81,"Shift Key is off for Labor Day, so we’re re-running this classic episode.For the first time in 15 years, American electricity demand is rising again as new data centers, factories, and electric vehicles come online. The easiest option is to meet that new demand with new supply — new power plants. But in many parts of the country, it can take years to hook up new wind, solar, and batteries to the grid. The reason why is a clogged and broken system called the interconnection queue.&nbsp;&nbsp;&nbs",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,"Grid & HVDC, International, Renewables","Grid & HVDC, International, Renewables",guid:68ae3c39982c36846efe8b81
Shift Key,2025-08-20T09:00:00Z,This Is What It’s Like to Run a Power Grid ,https://heatmap.news/,68a52f41352b565deb713d4a,"So far on Shift Key Summer School we’ve covered how electricity gets made and how it gets sold. But none of that matters without the grid, which is how that electricity gets to you, the consumer. Who actually keeps the grid running? And what decisions did they make an hour ago, a day ago, a week ago, five years ago to make sure that it would still be running right this second?&nbsp;This week on Shift Key, Rob and Jesse chat with Mark Rothleder, senior vice president and chief operating officer o",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,"Carbon Pricing, Finance & Markets, Grid & HVDC","Carbon Pricing, Finance & Markets, Grid & HVDC",guid:68a52f41352b565deb713d4a
Shift Key,2025-08-13T09:00:00Z,How Electricity Markets Work,https://heatmap.news/,689b9560b9b9dae0c73fabe4,"Most electricity used in America today is sold on a wholesale power market. These markets are one of the most important institutions structuring the modern U.S. energy economy, but they’re also not very well understood, even in climate nerd circles. And after all: How would you even run a market for something that’s used at the second it’s created — and moves at the speed of light?&nbsp;On this week’s episode of Shift Key Summer School, Rob and Jesse talk about how electricity finds a price and ",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,"Carbon Pricing, Finance & Markets","Carbon Pricing, Finance & Markets",guid:689b9560b9b9dae0c73fabe4
Sustain What?,2025-08-24T15:05:23Z,"Surviving Trump, Thriving with Solar - an Update from Climate Action Lifer Bill McKibben",https://revkin.substack.com/p/surviving-trump-thriving-with-solar,substack:post:171590318,"Bill McKibben and I differ on some issues (the decarbonizing role of nuclear energy is one; big theories of change are another) but we agree on a lot and vive la différence given the inevitability of “response diversity” facing wicked stresses.And he’s right that the accelerating surge of solar electricity generation, from Pakistan rooftops to African villages to the California and Texas grids, is a powerful and hopeful force amid so many dire signals.Here’s what he said about Texas, renewable e",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,"Grid & HVDC, International, Litigation, Policy & Politics, Renewables","Grid & HVDC, International, Litigation, Policy & Politics, Renewables",guid:substack:post:171590318
Sustain What?,2025-08-15T19:05:30Z,From Kauai to Your Town - How Data Can Help Cut Climate Threats,https://revkin.substack.com/p/from-kauai-to-your-town-how-data,substack:post:170743799,"This is the podcast post for my Sustain What conversation eploring how cities, counties and perhaps your community can use data mapping and visualization tools to get ahead of climate risks as people and property increasingly sprawl into flood, fire, heat and storm danger zones - and as human-amped climate change intensifies some of those hazards.Watch above and share this post, or do the same on LinkedIn, Facebook, X/Twitter or YouTube:My guests were Alan Clinton, planning officer for the Count",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:170743799
Sustain What?,2025-08-13T19:59:51Z,"From Juneau to the Himalayas, Get Used to Potentially Catastrophic GLOFs",https://revkin.substack.com/p/from-juneau-to-the-himalayas-get,substack:post:170918670,"I pulled together a quick live Sustain What event today zooming out from the latest dramatic glacial lake outburst flood generated in Suicide Basin up in the mountains above Juneau, Alaska. That’s pretty far from most of us, but the challenge posed when glaciers block rivers and suddenly disgorge vast volumes of water extends to the Himalalyas, where millions of people live downstream of such deadly dynamics. This webcast starts with my overview of current events, I include this video snapshot I",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:170918670
CDR Policy Scoop,2025-08-20T09:16:24Z,Scoop School Lesson 2: Carbon Removal Leaders & Laggards,https://shows.acast.com/the-cdr-policy-scoop/episodes/scoop-school-lesson-2-carbon-removal-leaders-laggards,68a59269e2f63983a791e5a1,"Scoop School is back in session.The second lesson: Who’s leading and who’s lagging in carbon removal (CDR) policy?Who’s getting it right, and who’s falling behind?What works in CDR policy design?Is it possible to replicate successes across borders?Yes, durable CDR policy is still in its early stages, but our in-depth looks at the UK, Switzerland, and Germany have proven there’s already a lot to discuss—and a lot others can learn from.Sebastian has been tracking these policy trends closely and wi",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,"CDR, Finance & Markets, Policy & Politics","CDR, Finance & Markets, Policy & Politics",guid:68a59269e2f63983a791e5a1
CDR Policy Scoop,2025-08-13T23:43:32Z,Scoop School Lesson 1: Carbon Removal Accounting,https://shows.acast.com/the-cdr-policy-scoop/episodes/scoop-school-lesson-1-carbon-removal-accounting,689d23232d44a86fa02bd247,"It may still be summer, but the new series, “Scoop School”, is now in session. First lesson: Carbon Removal Accounting. Which is not the same as MRV, and the lesson will get to that.Countries are facing new and urgent questions regarding how to account for removals, whether it's within the context of the Paris Agreement’s Crediting Mechanism PACM, the EU’s CRCF, or incorporating removals into emission trading systems.&nbsp;All of this has a tangible impact on which carbon removal methods can be ",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,"CDR, International","CDR, International",guid:689d23232d44a86fa02bd247
CDR Policy Scoop,2025-08-07T23:01:00Z,The LULUCF Squeeze: Can policy save the EU's fading carbon sink? - with Asger Strange Olesen,https://shows.acast.com/the-cdr-policy-scoop/episodes/the-lulucf-squeeze-can-policy-save-the-eus-fading-carbon-sin,6894d6d3b84a51f5128dc917,"Europe’s forests and soils have been acting as an indispensable cushion for our climate targets, currently offsetting around 6% of the EU’s GHG emissions.&nbsp;But the LULUCF sink - the EU’s natural carbon safety net - has dropped by 30% compared to the previous decade. Recent projections highlight a crucial gap between the climate target and the current sink.Is Europe’s land carbon sink slipping away? What will it take to bring it back? Can smart and innovative policy design turn the tide on th",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,"Carbon Pricing, Fossil Fuels, International, Offsets, Policy & Politics","Carbon Pricing, Fossil Fuels, International, Offsets, Policy & Politics",guid:6894d6d3b84a51f5128dc917
Climate Pod,2025-08-27T08:00:00Z,"20 Years After Hurricane Katrina, What Have We Learned About Disaster Response?",https://sites.libsyn.com/191481/20-years-after-katrina-what-have-we-learned-about-disaster-response,fcd859a3-105a-48a5-81a8-b64790f0282f,"Five years ago, on the 15th anniversary of Hurricane Katrina, we looked back with Vann Newkirk II on the complexities of the disaster. Newkirk did a thorough recounting of Katrina for his narrative podcast series, Floodlines. Since that conversation, I've often wondered about the role of the federal government in the wake of these disasters. Have we learned much in the 20 years since Hurricane Katrina? Why is FEMA so critical when a disaster strikes a certain area? Are we better prepared now or ",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,Communication,Communication,guid:fcd859a3-105a-48a5-81a8-b64790f0282f
Climate Pod,2025-08-21T19:54:00Z,Bill McKibben On What The Climate Movement Needs To Do Now,https://sites.libsyn.com/191481/bill-mckibben-on-what-the-climate-movement-needs-to-do-now,f2e4dd85-3324-4fb2-82a3-a55e06337cbc,"This has been a rough year for the US climate movement. And few people have spent as many years or invested as much time in thinking about the climate movement than Bill McKibben, author of the first book on climate change, The End of Nature. In this perilous moment we find ourselves in, McKibben is finding some inspiration in the transformative potential of renewable energy and how it can help both power the planet and revitalize the climate movement. In his new book, Here Comes The Sun, he off",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,Policy & Politics,Policy & Politics,guid:f2e4dd85-3324-4fb2-82a3-a55e06337cbc
Climate Pod,2025-08-19T19:53:00Z,How Global Climate Litigation Is Changing After A Landmark Court Decision (w/ Dr. Maria Antonia Tigre),https://sites.libsyn.com/191481/how-global-climate-litigation-is-changing-after-a-landmark-court-decision-w-dr-maria-antonia-tigre,b394b74f-9c40-4c06-8d63-39dc68d96446,"On July 23, the International Court of Justice issued an advisory opinion that many are regarding as a groundbreaking legal moment for the fight against climate change. But what was included in the actual opinion? What does this mean for the future of climate litigation? And most importantly, what will this mean for the future of climate action? To answer all these questions and more, we talk to Dr. Maria Antonia Tigre, the Director of Global Climate Change Litigation at the Sabin Center. She ex",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,"Justice & Equity, Litigation","Justice & Equity, Litigation",guid:b394b74f-9c40-4c06-8d63-39dc68d96446
The Great Simplification,2025-08-27T11:00:00Z,Where Will Humanity Move When the World Gets Too Hot? Mass Climate Migration & The Rise of Uninhabitable Regions with Sunil Amrith,https://thegreatsimplification.libsyn.com/where-will-humanity-move-when-the-world-gets-too-hot-mass-climate-migration-the-rise-of-uninhabitable-regions-with-sunil-amrith,a3b524c5-aa23-4750-a64e-f693fba1f677,"In the next 25 years, the International Organization for Migration estimates that one billion people will be displaced from their homes due to climate-related events. From island nations underwater to inland areas too hot and extreme to sustain life, the individuals and communities in these areas will need somewhere new to live. Where will these people go, and how will this mass migration add further pressure to the stability of nations and the world? In this episode, Nate is joined by environme",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,"Carbon Pricing, Policy & Politics","Carbon Pricing, Policy & Politics",guid:a3b524c5-aa23-4750-a64e-f693fba1f677
The Great Simplification,2025-08-22T11:00:00Z,Key Blindspots of the “Walrus” Movement | Frankly 105,https://thegreatsimplification.libsyn.com/key-blindspots-of-the-walrus-movement-frankly-105,1300fb9b-00f4-4e66-9b95-32accb060e14,"In this week’s Frankly, Nate unpacks some key blindspots of “the walrus movement”—a placeholder label that's a gentle nod to those championing bold social and ecological ideals. While mostly well-intentioned, this ""movement"" can miss the stark limits of our planet’s unfolding biophysical reality. What happens when lofty goals sidestep ecological and energetic realities? How might we incorporate these oversights to drive clear, purposeful action towards a (more) sustainable future? And how do we ",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:1300fb9b-00f4-4e66-9b95-32accb060e14
The Great Simplification,2025-08-20T11:00:00Z,"How Do You Become Who You Want to Be?: The Science Behind Identity, Purpose, and Motivation with Taylor Guthrie",https://thegreatsimplification.libsyn.com/how-do-you-become-who-you-want-to-be-the-science-behind-identity-purpose-and-motivation-with-taylor-guthrie,302dd8bf-8e3a-4878-9bad-69a76d5ff6f3,"Our personal concept of identity shapes every decision we make – ranging from life-altering choices to our smallest daily preferences. Identity influences our values, the relationships we build, and how we respond to an increasingly unpredictable world, whether in constructive or destructive ways. But how are these identities formed, and how might we take a more deliberate role in cultivating a healthy sense of self – and therefore a healthier way of relating to the world? In this episode, Nate ",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:302dd8bf-8e3a-4878-9bad-69a76d5ff6f3
Volts,2025-08-27T16:02:00Z,Climate philanthropy in a time of Trump,https://www.volts.wtf/p/climate-philanthropy-in-a-time-of,substack:post:170753283,"This week I talk with Dan Stein, whose organization Giving Green seeks to align climate philanthropy with the principles of effective altruism. But what does ""effective"" mean in the face of fossil fuel autocracy? We discuss the difficulties of measuring systems change and debate the limits of technocratic solutions. This is a public episode. If you'd like to discuss this with other subscribers or get access to bonus episodes, visit www.volts.wtf/subscribe",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:substack:post:170753283
Volts,2025-08-20T16:02:00Z,What does clean energy activism look like?,https://www.volts.wtf/p/what-does-clean-energy-activism-look,substack:post:170658066,"Movement veterans Bill McKibben and Jamie Henn have been thinking about where climate activism goes from here. They argue for a new focus on celebrating and accelerating the miraculous global boom in solar power. We get into what it looks like to fight for building stuff, how to win the online information war for clean energy, and why the sun offers not just cheaper power, but a form of liberation. This is a public episode. If you'd like to discuss this with other subscribers or get access to bo",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,"Policy & Politics, Renewables","Policy & Politics, Renewables",guid:substack:post:170658066
