series_name,published_iso,episode_title,episode_url,guid,summary,summary_general,summary_advanced,audience,rec_general,rec_advanced,include,tags,fetched_at_iso,tags_auto,tags_final,unique_key
Volts,2025-08-13T16:02:00Z,Trump's latest attempt to save coal,https://www.volts.wtf/p/trumps-latest-attempt-to-save-coal,substack:post:169352110,"In this episode, I'm joined by Frank Rambo of the Horizon Climate Initiative to discuss ""uneconomic dispatch"" — the costly and polluting practice of running coal plants even when cheaper, cleaner options are available. We dig into why utilities get away with this, how the Trump administration is now trying to force them to continue via bogus ""reliability"" claims, and why fighting this practice at the state level is a huge, bipartisan win for both the climate and consumer pocketbooks. This is a p",,,both,0,0,TRUE,,2025-08-30T19:37:54Z,"Fossil Fuels, Litigation","Fossil Fuels, Litigation",guid:substack:post:169352110
Wicked Problems,2025-08-11T09:05:15Z,Tipping Points. They're not all bad. w/Steve Smith of Exeter's Global Systems Institute,https://news.wickedproblems.uk/p/tipping-points-but-not-all-bad-wsteve?r=r1dq&utm_campaign=post&utm_medium=web&showWelcomeOnShare=false,6899b24bc952cf597841464b,"Bonus content and show notes at wickedproblems.earthUnderstanding Climate Tipping Points With Stephen Smith | Wicked Problems Climate Tech ConversationsIn this episode of Wicked Problems Climate Tech Conversations, host Richard Delevan dives into the pivotal and pressing subject of climate tipping points with guest Stephen Smith. They discuss the warnings from the recent Global Tipping Points Conference in Exeter, where nearly 200 scientists urged immediate action to prevent irreversible climate",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:6899b24bc952cf597841464b
Wicked Problems,2025-08-02T11:11:40Z,"Does Broken Britain Crave Chaos? w/Ed Hodgson, More in Common",https://news.wickedproblems.uk/p/does-shattered-britain-crave-chaos?r=r1dq,688df26d0bb12601f028bd3b,"Will Nigel Farage's Reform party succeed in demonising climate action? Or will adaptation change the conversation? Are the Tories cooked? And does Gaza create an opening big enough for Jeremy Corbyn's new party to cut into Labour support? Richard Delevan talks to More in Common's Ed Hodgson about Shattered Britain, how Britain's ""Tribes"" will shape the future - and why you need to understand them if effective climate communicators are going to win. Get all the bonus content and ad-free listening",,,advanced,0,0,TRUE,,2025-08-30T19:37:54Z,Adaptation,Adaptation,guid:688df26d0bb12601f028bd3b
Wicked Problems,2025-07-30T13:59:06Z,Climate Science is now International Law,https://wickedproblems.earth,688a252b8118276109e6628e,"Get other content and the newsletter at wickedproblems.earth.Climate Justice: ICJ's Historic Ruling and Its Global ImpactIn this episode of Wicked Problems, host Richard Delavan is joined by Professor Elizabeth Holland from Brown University to discuss a historic advisory opinion handed down by the International Court of Justice (ICJ). The ruling, initiated by Pacific Island students, declares climate science as a binding element under customary international law, obligating states to take strong",,,advanced,0,0,FALSE,,2025-08-30T19:37:54Z,"Justice & Equity, Litigation","Justice & Equity, Litigation",guid:688a252b8118276109e6628e
Zero,2025-08-28T04:00:00Z,Best of: Kim Stanley Robinson imagines utopia in 2025,https://omny.fm/shows/zero/best-ofwhy-kim-stanley-robinson-is-optimistic-about-2025,78f6a776-a6e6-4c84-8eec-b333010c2543,"Science fiction writer Kim Stanley Robinson imagines the future for a living. And the future is very much upon us. Robinson&rsquo;s seminal 2020 novel&nbsp;Ministry for the Future opens in the year 2025. Robinson tells Akshat Rathi about how our real-life climate politics stack up against what he imagined for this era. They also discuss the dangers of science-fiction thinking in politics and why, for all his admiration of science and technology, Robinson remains so enamored with the unglamorous ",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:78f6a776-a6e6-4c84-8eec-b333010c2543
Zero,2025-08-21T04:00:00Z,The 100-ton device that can stop blackouts in the renewables era: Bottlenecks Series,https://omny.fm/shows/zero/here-s-how-to-stop-blackouts-in-the-renewables-era,f6635da5-8234-4ec5-932f-b33800e390dd,"In April, Spain suffered a nationwide blackout that lasted nearly a full day. It was a traumatic event for one of Europe&rsquo;s fastest adopters of solar power, tripling capacity in just five years. The outage sparked a big question: Was solar to blame? And what will it take to avoid blackouts in the renewables era? Bloomberg Green&rsquo;s Laura Millan joins Akshat Rathi on Zero to unpack the lessons from the Iberian Peninsula and the technologies that could make such blackouts a thing of the p",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,"International, Renewables","International, Renewables",guid:f6635da5-8234-4ec5-932f-b33800e390dd
Zero,2025-08-14T04:00:00Z,"Build small, grow fast: Can small modular reactors live up to the hype?",https://omny.fm/shows/zero/small-modular-reactors-rachel-slaybaugh,b4900acb-b6db-4ddf-9525-b3380093c80d,"Electricity demand is soaring, and some think the answer isn&rsquo;t building bigger, but smaller. That&rsquo;s the idea behind small modular reactors (SMRs): take a large-scale nuclear plant that&rsquo;s hard to build, and shrink it down to something that&rsquo;s more manageable, cheaper and easier to replicate. Instead of one huge nuclear plant, you build 10 small ones.&nbsp; Right now these kinds of small modular reactors are in the startup phase, with only two in commercial operation in Russ",,,general,0,0,TRUE,,2025-08-30T19:37:54Z,,,guid:b4900acb-b6db-4ddf-9525-b3380093c80d
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
